,Equity,DrawdownPct,DrawdownDuration
2024-02-29 20:00:00+00:00,999998444.4845573,4.192673648817369e-06,
2024-02-29 20:15:00+00:00,999998414.485778,4.222672349007972e-06,
2024-02-29 20:30:00+00:00,999998350.4843131,4.286673645048644e-06,
2024-02-29 20:45:00+00:00,999998215.4837028,4.421673899357437e-06,
2024-03-01 14:30:00+00:00,999998187.4838248,4.449673703499357e-06,
2024-03-01 14:45:00+00:00,999998209.4839469,4.427673639395557e-06,
2024-03-01 15:00:00+00:00,999998174.9838248,4.462173670560787e-06,
2024-03-01 15:15:00+00:00,999998209.9844352,4.427173152521391e-06,
2024-03-01 15:30:00+00:00,999998239.9862663,4.3971714005497375e-06,
2024-03-01 15:45:00+00:00,999998325.4843131,4.311673579171504e-06,
2024-03-01 16:00:00+00:00,999998342.9861442,4.294171794261281e-06,
2024-03-01 16:15:00+00:00,999998313.9852897,4.323172572262557e-06,
2024-03-01 16:30:00+00:00,999998300.4843131,4.336673513183342e-06,
2024-03-01 16:45:00+00:00,999998375.9848014,4.261173224051618e-06,
2024-03-01 17:00:00+00:00,999998433.4860221,4.2036721549232325e-06,
2024-03-01 17:15:00+00:00,999998536.9833366,4.1001751134306375e-06,
2024-03-01 17:30:00+00:00,999998554.4851676,4.082673328520414e-06,
2024-03-01 17:45:00+00:00,999998614.485778,4.02267287646918e-06,
2024-03-01 18:00:00+00:00,999998559.4839469,4.077674562452671e-06,
2024-03-01 18:15:00+00:00,999998475.4843131,4.16167397476741e-06,
2024-03-01 18:30:00+00:00,999998461.4859,4.175672350892334e-06,
2024-03-01 18:45:00+00:00,999998449.0042106,4.188154007378486e-06,
2024-03-01 19:00:00+00:00,999998479.9856559,4.157172643792784e-06,
2024-03-01 19:15:00+00:00,999998465.4837028,4.1716745586839465e-06,
2024-03-01 19:30:00+00:00,999998473.9035026,4.1632547811421006e-06,
2024-03-01 19:45:00+00:00,999998457.8634635,4.179294777806319e-06,
2024-03-01 20:00:00+00:00,999998397.9849235,4.239173159947818e-06,
2024-03-01 20:15:00+00:00,999998402.4862663,4.234671829084213e-06,
2024-03-01 20:30:00+00:00,999998416.4846793,4.220673452959289e-06,
2024-03-01 20:45:00+00:00,999998326.4852897,4.310672605201127e-06,
2024-03-04 14:30:00+00:00,999997997.9849235,4.639172105136424e-06,
2024-03-04 14:45:00+00:00,999998159.4839469,4.477673507530255e-06,
2024-03-04 15:00:00+00:00,999997947.4844352,4.689672460256311e-06,
2024-03-04 15:15:00+00:00,999997940.4837028,4.696673174153787e-06,
2024-03-04 15:30:00+00:00,999998083.4860221,4.553671231977141e-06,
2024-03-04 15:45:00+00:00,999998049.9838248,4.587173340842021e-06,
2024-03-04 16:00:00+00:00,999998055.9835807,4.5811736008039006e-06,
2024-03-04 16:15:00+00:00,999998020.4855338,4.616671554158458e-06,
2024-03-04 16:30:00+00:00,999998004.4851676,4.632671878113115e-06,
2024-03-04 16:45:00+00:00,999998075.9848014,4.561172432859806e-06,
2024-03-04 17:00:00+00:00,999998074.4833366,4.562673893815372e-06,
2024-03-04 17:15:00+00:00,999998107.4850456,4.5296722718246585e-06,
2024-03-04 17:30:00+00:00,999998107.9855338,4.52917178483947e-06,
2024-03-04 17:45:00+00:00,999998063.4848014,4.573672399921236e-06,
2024-03-04 18:00:00+00:00,999998010.4849235,4.626672138074994e-06,
2024-03-04 18:15:00+00:00,999998002.4862663,4.63467077427282e-06,
2024-03-04 18:30:00+00:00,999998031.484069,4.605673047941572e-06,
2024-03-04 18:45:00+00:00,999998018.984069,4.618173015003002e-06,
2024-03-04 19:00:00+00:00,999998041.4846793,4.595672464025036e-06,
2024-03-04 19:15:00+00:00,999998032.4850456,4.604672074082217e-06,
2024-03-04 19:30:00+00:00,999998097.4844352,4.539672855852217e-06,
2024-03-04 19:45:00+00:00,999998091.4846793,4.545672595890338e-06,
2024-03-04 20:00:00+00:00,999998051.4852897,4.585671879997477e-06,
2024-03-04 20:15:00+00:00,999998032.4850456,4.604672074082217e-06,
2024-03-04 20:30:00+00:00,999998014.485778,4.622671294196579e-06,
2024-03-04 20:45:00+00:00,999997958.4860221,4.678670902369397e-06,
2024-03-05 14:30:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 14:45:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 15:00:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 15:15:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 15:30:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 15:45:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 16:00:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 16:15:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 16:30:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 16:45:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 17:00:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 17:15:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 17:30:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 17:45:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 18:00:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 18:15:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 18:30:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 18:45:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 19:00:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 19:15:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 19:30:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 19:45:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 20:00:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 20:15:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 20:30:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-05 20:45:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-06 14:30:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-06 14:45:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-06 15:00:00+00:00,999997737.7335887,4.899422753612548e-06,
2024-03-06 15:15:00+00:00,999997631.6233897,5.005532672686108e-06,
2024-03-06 15:30:00+00:00,999997600.7243419,5.036431639071637e-06,
2024-03-06 15:45:00+00:00,999997574.625709,5.062530203048254e-06,
2024-03-06 16:00:00+00:00,999997570.6156993,5.06654020226982e-06,
2024-03-06 16:15:00+00:00,999997677.1250987,4.960031083744987e-06,
2024-03-06 16:30:00+00:00,999997628.6235118,5.0085325427051686e-06,
2024-03-06 16:45:00+00:00,999997680.6254649,4.956530726740738e-06,
2024-03-06 17:00:00+00:00,999997741.6240001,4.895532352500176e-06,
2024-03-06 17:15:00+00:00,999997654.1240001,4.983032121708142e-06,
2024-03-06 17:30:00+00:00,999997714.1246104,4.923031669545885e-06,
2024-03-06 17:45:00+00:00,999997709.6232677,4.927533000520512e-06,
2024-03-06 18:00:00+00:00,999997719.623878,4.9175324164929535e-06,
2024-03-06 18:15:00+00:00,999997759.6232677,4.877533132385814e-06,
2024-03-06 18:30:00+00:00,999997765.1957774,4.871960637253814e-06,
2024-03-06 18:45:00+00:00,999997720.6248546,4.916531442633598e-06,
2024-03-06 19:00:00+00:00,999997645.6248546,4.991531244780134e-06,
2024-03-06 19:15:00+00:00,999997733.1248546,4.904031475572168e-06,
2024-03-06 19:30:00+00:00,999997648.6247325,4.988531374761074e-06,
2024-03-06 19:45:00+00:00,999997641.6240001,4.995532088769572e-06,
2024-03-06 20:00:00+00:00,999997648.6247325,4.988531374761074e-06,
2024-03-06 20:15:00+00:00,999997720.6248546,4.916531442633598e-06,
2024-03-06 20:30:00+00:00,999997691.6240001,4.945532220634874e-06,
2024-03-06 20:45:00+00:00,999997702.625587,4.93453066274796e-06,
2024-03-07 14:30:00+00:00,999997945.6248546,4.691532035971946e-06,
2024-03-07 14:45:00+00:00,999997967.6249766,4.669531971868146e-06,
2024-03-07 15:00:00+00:00,999998037.6261973,4.599530935789353e-06,
2024-03-07 15:15:00+00:00,999998117.6249766,4.519532367464052e-06,
2024-03-07 15:30:00+00:00,999998130.6254649,4.506531913528455e-06,
2024-03-07 15:45:00+00:00,999998086.1247325,4.551032528499199e-06,
2024-03-07 16:00:00+00:00,999997947.6237559,4.689533139812241e-06,
2024-03-07 16:15:00+00:00,999997872.6237559,4.764532942069799e-06,
2024-03-07 16:30:00+00:00,999997892.6249766,4.744531774125704e-06,
2024-03-07 16:45:00+00:00,999997947.6237559,4.689533139812241e-06,
2024-03-07 17:00:00+00:00,999997903.6235118,4.7335332680198405e-06,
2024-03-07 17:15:00+00:00,999997899.1252208,4.738031547102395e-06,
2024-03-07 17:30:00+00:00,999997898.6247325,4.738532034087584e-06,
2024-03-07 17:45:00+00:00,999997869.623878,4.767532812088859e-06,
2024-03-07 18:00:00+00:00,999997862.6261973,4.7745304743163075e-06,
2024-03-07 18:15:00+00:00,999997872.6237559,4.764532942069799e-06,
2024-03-07 18:30:00+00:00,999997902.625587,4.734531190098146e-06,
2024-03-07 18:45:00+00:00,999997948.6247325,4.688532165952886e-06,
2024-03-07 19:00:00+00:00,999997915.6260753,4.721530736162549e-06,
2024-03-07 19:15:00+00:00,999997893.6259532,4.743530800155327e-06,
2024-03-07 19:30:00+00:00,999997837.6261973,4.799530408328145e-06,
2024-03-07 19:45:00+00:00,999997814.6250987,4.822531446402323e-06,
2024-03-07 20:00:00+00:00,999997812.6261973,4.8245303424510055e-06,
2024-03-07 20:15:00+00:00,999997766.1235118,4.8710329053625046e-06,
2024-03-07 20:30:00+00:00,999997819.1233897,4.818033167208746e-06,
2024-03-07 20:45:00+00:00,999997765.6260753,4.871530340566643e-06,
2024-03-08 14:30:00+00:00,999998011.6252208,4.625531843771569e-06,
2024-03-08 14:45:00+00:00,999998016.1235118,4.621033564689014e-06,
2024-03-08 15:00:00+00:00,999998107.6243663,4.5295329514916105e-06,
2024-03-08 15:15:00+00:00,999998050.6236339,4.5865335335237845e-06,
2024-03-08 15:30:00+00:00,999998103.1260753,4.534031230574165e-06,
2024-03-08 15:45:00+00:00,999998075.1261973,4.562031034716085e-06,
2024-03-08 16:00:00+00:00,999998097.1232677,4.5400340223933355e-06,
2024-03-08 16:15:00+00:00,999998024.1252208,4.613031876710139e-06,
2024-03-08 16:30:00+00:00,999997937.6261973,4.699530672058749e-06,
2024-03-08 16:45:00+00:00,999997971.1253428,4.666031614974919e-06,
2024-03-08 17:00:00+00:00,999997963.6241221,4.673532815857584e-06,
2024-03-08 17:15:00+00:00,999998040.6260753,4.596531065770293e-06,
2024-03-08 17:30:00+00:00,999998019.623878,4.617533207684765e-06,
2024-03-08 17:45:00+00:00,999997963.6241221,4.673532815857584e-06,
2024-03-08 18:00:00+00:00,999997939.6250987,4.6975317760100666e-06,
2024-03-08 18:15:00+00:00,999997914.1246104,4.723032197007093e-06,
2024-03-08 18:30:00+00:00,999997824.4334483,4.8127231225825184e-06,
2024-03-08 18:45:00+00:00,999997857.6243663,4.779532292165101e-06,
2024-03-08 19:00:00+00:00,999997897.6237559,4.739533008057961e-06,
2024-03-08 19:15:00+00:00,999997966.6240001,4.670532945838524e-06,
2024-03-08 19:30:00+00:00,999997969.623878,4.667533075819463e-06,
2024-03-08 19:45:00+00:00,999998006.1259532,4.6310310968245005e-06,
2024-03-08 20:00:00+00:00,999997935.6242442,4.701532619888482e-06,
2024-03-08 20:15:00+00:00,999997871.6258311,4.7655308642591265e-06,
2024-03-08 20:30:00+00:00,999997921.1253428,4.716031483109617e-06,
2024-03-08 20:45:00+00:00,999997915.6260753,4.721530736162549e-06,
2024-03-11 13:30:00+00:00,999997668.0247569,4.96913140157762e-06,
2024-03-11 13:45:00+00:00,999997593.6259532,5.043530009074537e-06,
2024-03-11 14:00:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 14:15:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 14:30:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 14:45:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 15:00:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 15:15:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 15:30:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 15:45:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 16:00:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 16:15:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 16:30:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 16:45:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 17:00:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 17:15:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 17:30:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 17:45:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 18:00:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 18:15:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 18:30:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 18:45:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 19:00:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 19:15:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 19:30:00+00:00,999997497.7228944,5.139432814882383e-06,
2024-03-11 19:45:00+00:00,999997346.9594438,5.290195867924119e-06,
2024-03-12 13:30:00+00:00,999997346.9594438,5.290195867924119e-06,
2024-03-12 13:45:00+00:00,999997459.9550309,5.1772005787986686e-06,
2024-03-12 14:00:00+00:00,999997551.4528337,5.085703017382315e-06,
2024-03-12 14:15:00+00:00,999997516.4033952,5.120752363474423e-06,
2024-03-12 14:30:00+00:00,999997453.4547868,5.183700805821978e-06,
2024-03-12 14:45:00+00:00,999997435.4524674,5.20170307771739e-06,
2024-03-12 15:00:00+00:00,999997383.4535661,5.253701841900771e-06,
2024-03-12 15:15:00+00:00,999997340.9547868,5.296200509152804e-06,
2024-03-12 15:30:00+00:00,999997304.4527116,5.332702488036745e-06,
2024-03-12 15:45:00+00:00,999997307.4525895,5.329702618017684e-06,
2024-03-12 16:00:00+00:00,999997313.4523454,5.323702877979564e-06,
2024-03-12 16:15:00+00:00,999997297.4550309,5.339700150264193e-06,
2024-03-12 16:30:00+00:00,999997214.4533219,5.4227016403896044e-06,
2024-03-12 16:45:00+00:00,999997167.1420777,5.4700127598561465e-06,
2024-03-12 17:00:00+00:00,999997167.1420777,5.4700127598561465e-06,
2024-03-12 17:15:00+00:00,999997167.1420777,5.4700127598561465e-06,
2024-03-12 17:30:00+00:00,999997145.5644898,5.4915902908403424e-06,
2024-03-12 17:45:00+00:00,999997164.564734,5.472590096755603e-06,
2024-03-12 18:00:00+00:00,999997176.5642457,5.460590616679362e-06,
2024-03-12 18:15:00+00:00,999997211.0643678,5.426090585625154e-06,
2024-03-12 18:30:00+00:00,999997060.5669312,5.576587625233387e-06,
2024-03-12 18:45:00+00:00,999997202.064734,5.435090195682335e-06,
2024-03-12 19:00:00+00:00,999997266.5666871,5.370588412656474e-06,
2024-03-12 19:15:00+00:00,999997240.5657105,5.3965893206386895e-06,
2024-03-12 19:30:00+00:00,999997192.5646119,5.4445902926136824e-06,
2024-03-12 19:45:00+00:00,999997160.5669312,5.476587888963991e-06,
2024-03-13 13:30:00+00:00,999996973.5061226,5.6636482043126435e-06,
2024-03-13 13:45:00+00:00,999996973.5061226,5.6636482043126435e-06,
2024-03-13 14:00:00+00:00,999996873.0129769,5.764141084996233e-06,
2024-03-13 14:15:00+00:00,999996894.2623665,5.742891751370216e-06,
2024-03-13 14:30:00+00:00,999996846.7617562,5.7903922364710425e-06,
2024-03-13 14:45:00+00:00,999996962.2616341,5.674892663121156e-06,
2024-03-13 15:00:00+00:00,999996936.8923714,5.7002618588652965e-06,
2024-03-13 15:15:00+00:00,999996944.7628548,5.692391396250329e-06,
2024-03-13 15:30:00+00:00,999997010.763221,5.626391204160974e-06,
2024-03-13 15:45:00+00:00,999996985.2627327,5.651891625158001e-06,
2024-03-13 16:00:00+00:00,999996952.761512,5.684392760163526e-06,
2024-03-13 16:15:00+00:00,999996975.7626107,5.661391722200371e-06,
2024-03-13 16:30:00+00:00,999996983.7612679,5.653393086002545e-06,
2024-03-13 16:45:00+00:00,999996992.7609017,5.644393475945364e-06,
2024-03-13 17:00:00+00:00,999997012.7621224,5.624392308001269e-06,
2024-03-13 17:15:00+00:00,999996986.7611458,5.650393215983485e-06,
2024-03-13 17:30:00+00:00,999996965.7620003,5.671392306116907e-06,
2024-03-13 17:45:00+00:00,999996935.2627327,5.701891493292699e-06,
2024-03-13 18:00:00+00:00,999996937.7621224,5.699392110258827e-06,
2024-03-13 18:15:00+00:00,999996930.76139,5.706392824156303e-06,
2024-03-13 18:30:00+00:00,999996854.7634652,5.782390548603189e-06,
2024-03-13 18:45:00+00:00,999996829.2629769,5.807890969600216e-06,
2024-03-13 19:00:00+00:00,999996832.7633431,5.8043906125959666e-06,
2024-03-13 19:15:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-13 19:30:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-13 19:45:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 13:30:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 13:45:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 14:00:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 14:15:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 14:30:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 14:45:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 15:00:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 15:15:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 15:30:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 15:45:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 16:00:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 16:15:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 16:30:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 16:45:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 17:00:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 17:15:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 17:30:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 17:45:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 18:00:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 18:15:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 18:30:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 18:45:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 19:00:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 19:15:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 19:30:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-14 19:45:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 13:30:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 13:45:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 14:00:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 14:15:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 14:30:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 14:45:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 15:00:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 15:15:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 15:30:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 15:45:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 16:00:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 16:15:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 16:30:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 16:45:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 17:00:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 17:15:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 17:30:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 17:45:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 18:00:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 18:15:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 18:30:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 18:45:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 19:00:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 19:15:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 19:30:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-15 19:45:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-18 13:30:00+00:00,999996745.2792516,5.891874473418213e-06,
2024-03-18 13:45:00+00:00,999996533.9652691,6.103187898620632e-06,
2024-03-18 14:00:00+00:00,999996453.6296123,6.18352334358363e-06,
2024-03-18 14:15:00+00:00,999996477.6286358,6.1595243834311475e-06,
2024-03-18 14:30:00+00:00,999996354.6275371,6.282525157663699e-06,
2024-03-18 14:45:00+00:00,999996426.1271709,6.21102571241039e-06,
2024-03-18 15:00:00+00:00,999996433.8786358,6.2032742680351305e-06,
2024-03-18 15:15:00+00:00,999996452.6286358,6.184524317442985e-06,
2024-03-18 15:30:00+00:00,999996450.6297344,6.18652321360269e-06,
2024-03-18 15:45:00+00:00,999996436.6282696,6.2005246415086646e-06,
2024-03-18 16:00:00+00:00,999996436.1277813,6.201025128493853e-06,
2024-03-18 16:15:00+00:00,999996453.6296123,6.18352334358363e-06,
2024-03-18 16:30:00+00:00,999996430.6285137,6.206524381546785e-06,
2024-03-18 16:45:00+00:00,999996419.6299785,6.217522887652649e-06,
2024-03-18 17:00:00+00:00,999996462.6292461,6.174523733526449e-06,
2024-03-18 17:15:00+00:00,999996449.6287578,6.187524187462046e-06,
2024-03-18 17:30:00+00:00,999996317.9003392,6.3192522586907884e-06,
2024-03-18 17:45:00+00:00,999996317.9003392,6.3192522586907884e-06,
2024-03-18 18:00:00+00:00,999996317.9003392,6.3192522586907884e-06,
2024-03-18 18:15:00+00:00,999996317.9003392,6.3192522586907884e-06,
2024-03-18 18:30:00+00:00,999996317.9003392,6.3192522586907884e-06,
2024-03-18 18:45:00+00:00,999996317.9003392,6.3192522586907884e-06,
2024-03-18 19:00:00+00:00,999996317.9003392,6.3192522586907884e-06,
2024-03-18 19:15:00+00:00,999996317.9003392,6.3192522586907884e-06,
2024-03-18 19:30:00+00:00,999996317.9003392,6.3192522586907884e-06,
2024-03-18 19:45:00+00:00,999996317.9003392,6.3192522586907884e-06,
2024-03-19 13:30:00+00:00,999996317.9003392,6.3192522586907884e-06,
2024-03-19 13:45:00+00:00,999996317.9003392,6.3192522586907884e-06,
2024-03-19 14:00:00+00:00,999996317.9003392,6.3192522586907884e-06,
2024-03-19 14:15:00+00:00,999996317.9003392,6.3192522586907884e-06,
2024-03-19 14:30:00+00:00,999996317.9003392,6.3192522586907884e-06,
2024-03-19 14:45:00+00:00,999996317.9003392,6.3192522586907884e-06,
2024-03-19 15:00:00+00:00,999996317.9003392,6.3192522586907884e-06,
2024-03-19 15:15:00+00:00,999996317.9003392,6.3192522586907884e-06,
2024-03-19 15:30:00+00:00,999996235.2652379,6.401887142071239e-06,
2024-03-19 15:45:00+00:00,999996256.7648717,6.380387564952628e-06,
2024-03-19 16:00:00+00:00,999996217.2659703,6.419886362185601e-06,
2024-03-19 16:15:00+00:00,999996265.2640172,6.371888441880635e-06,
2024-03-19 16:30:00+00:00,999996314.2660924,6.322886495935265e-06,
2024-03-19 16:45:00+00:00,999996263.2651159,6.3738873380403405e-06,
2024-03-19 17:00:00+00:00,999996258.2663366,6.3788861041080835e-06,
2024-03-19 17:15:00+00:00,999996248.2657262,6.388886688135642e-06,
2024-03-19 17:30:00+00:00,999996231.2643834,6.4058879860606766e-06,
2024-03-19 17:45:00+00:00,999996177.263529,6.45988869807379e-06,
2024-03-19 18:00:00+00:00,999996155.2664586,6.48188571039654e-06,
2024-03-19 18:15:00+00:00,999996229.7659703,6.4073863951241705e-06,
2024-03-19 18:30:00+00:00,999996233.2663366,6.403886038230944e-06,
2024-03-19 18:45:00+00:00,999996214.2660924,6.422886232204661e-06,
2024-03-19 19:00:00+00:00,999996229.5157262,6.407636638616765e-06,
2024-03-19 19:15:00+00:00,999996254.7659703,6.382386461112333e-06,
2024-03-19 19:30:00+00:00,999996269.76536,6.367387111017031e-06,
2024-03-19 19:45:00+00:00,999996318.2638952,6.318888703726877e-06,
2024-03-20 13:30:00+00:00,999996389.2660924,6.247886693677707e-06,
2024-03-20 13:45:00+00:00,999996225.2646276,6.411887726098797e-06,
2024-03-20 14:00:00+00:00,999996130.3649794,6.506787123994329e-06,
2024-03-20 14:15:00+00:00,999996130.3649794,6.506787123994329e-06,
2024-03-20 14:30:00+00:00,999996130.3649794,6.506787123994329e-06,
2024-03-20 14:45:00+00:00,999996130.3649794,6.506787123994329e-06,
2024-03-20 15:00:00+00:00,999996130.3649794,6.506787123994329e-06,
2024-03-20 15:15:00+00:00,999996130.3649794,6.506787123994329e-06,
2024-03-20 15:30:00+00:00,999996061.1818556,6.575970065370029e-06,
2024-03-20 15:45:00+00:00,999996104.1811231,6.5329709112438294e-06,
2024-03-20 16:00:00+00:00,999996122.1803907,6.5149716911294675e-06,
2024-03-20 16:15:00+00:00,999996089.1817335,6.547970261339131e-06,
2024-03-20 16:30:00+00:00,999996089.1817335,6.547970261339131e-06,
2024-03-20 16:45:00+00:00,999996106.6805128,6.530471528098936e-06,
2024-03-20 17:00:00+00:00,999996062.1797804,6.574972143180702e-06,
2024-03-20 17:15:00+00:00,999996069.1805128,6.567971429283226e-06,
2024-03-20 17:30:00+00:00,999995972.1803907,6.664971295533562e-06,
2024-03-20 17:45:00+00:00,999995954.348251,6.682803388224912e-06,
2024-03-20 18:00:00+00:00,999995954.348251,6.682803388224912e-06,
2024-03-20 18:15:00+00:00,999995865.9968837,6.771154522411393e-06,
2024-03-20 18:30:00+00:00,999995760.1322311,6.877018895901088e-06,
2024-03-20 18:45:00+00:00,999995712.251744,6.924899256688377e-06,
2024-03-20 19:00:00+00:00,999995698.253331,6.9388976329243235e-06,
2024-03-20 19:15:00+00:00,999995788.2527206,6.848898480571464e-06,
2024-03-20 19:30:00+00:00,999995793.2514999,6.843899714503721e-06,
2024-03-20 19:45:00+00:00,999995840.251622,6.796899716388083e-06,
2024-03-21 13:30:00+00:00,999995973.253331,6.663898358127973e-06,
2024-03-21 13:45:00+00:00,999995990.251622,6.6469001118729665e-06,
2024-03-21 14:00:00+00:00,999996010.753331,6.626398457054705e-06,
2024-03-21 14:15:00+00:00,999996020.253453,6.6168983600123354e-06,42 days 18:15:00
